avg_key_hold,std_key_hold,avg_latency,std_latency,avg_mouse_speed,std_mouse_speed,click_rate,label
0.10670943032788857,0.010972194099440169,0.17642758802599084,0.03762159172281448,120.86336362323779,26.469899692851456,0.38053813249123924,1
0.08943866979551243,0.01046230168065038,0.19659259680598828,0.03973300520827702,116.64510176053328,25.062995205858442,0.5830753032983641,1
0.08998614957264904,0.009661808505355945,0.18826770041734306,0.04110939786504382,121.68051065645665,34.54156766981967,0.4006602407159724,1
0.16331934292139075,0.03483152889485401,0.340020147984833,0.08050588290848762,272.6389110045219,56.96154489627603,0.2216391945852434,0
0.08882525453581888,0.010849488010387764,0.1533819743692862,0.04123757507704824,135.93260087273754,32.64780865415104,0.779388989879956,1
0.12249631041365518,0.026574515098342865,0.3618294975538454,0.08223732362947977,314.56688465587945,66.7297127177855,-0.027705072279786247,0
0.08629757559295656,0.014819904276792292,0.16886420511273334,0.03993255481034822,129.56304396039747,35.00794130632134,0.8338975772480832,1
0.14039501930010148,0.03371900076882991,0.32322697205369383,0.09249880810603262,326.1869096371742,58.859242850829474,0.34815617675369503,0
0.09403264540163246,0.013558921062518122,0.19302604117594763,0.038222541482027236,120.91683337162839,24.049235407878758,0.27286305696024726,1
0.08081995230180954,0.01236685729333505,0.18156482311680758,0.04018106014544283,131.20233865380519,27.88548904558271,0.25337823465688886,1
0.12603814239617922,0.024117634228194584,0.3601932938137175,0.06592487481539015,290.6590286384185,55.066224029262116,0.2220088518609068,0
0.15813314174933762,0.023595966429255016,0.39326607010578735,0.07800970150439657,283.2128722696519,49.978874426233546,0.16774351512325736,0
0.10359948541679484,0.012731182920449273,0.15065501334698983,0.03610433005436744,110.03177292477358,31.845940186846136,0.3136388145421446,1
0.15294868803301942,0.029660274398047505,0.3543126514814988,0.07644090210356996,297.7500249230064,68.03521444172236,0.09061875749265733,0
0.10367597239806714,0.013176075497479626,0.20351704592869505,0.04110168042320416,129.08887119853645,20.38097397092101,1.1441003578082252,1
0.1675877988382674,0.03277772801535271,0.3391854483385253,0.09225241058116337,261.30092576813513,58.34599928423211,0.26809136669355293,0
0.08003787359628933,0.013768054394852652,0.19010601222854343,0.0426245176697071,119.96195283313031,21.181085832988554,0.48741754753490746,1
0.07782061488406848,0.007960919829226558,0.16675951459676286,0.03763104768926818,148.98525295206767,27.158120254925254,0.37402259744483346,1
0.08695036362145579,0.010031581995454304,0.16506167325873458,0.03320339937637322,128.47384203114618,27.25398346528223,0.2853581278318308,1
0.10028935492594854,0.011624410156050386,0.17990316677329904,0.028700121626638906,135.20387365527026,31.948742280046993,0.5002111629944072,1
0.08927712992439994,0.012973874609879865,0.21495336460995396,0.03553259452996065,132.03290189245809,33.88133080189961,0.29645572870229525,1
0.1861626362115795,0.02949849148694084,0.38881287948901044,0.09104046055301113,332.69219032882216,54.96261419792804,-0.20541900930294232,0
0.15873276949258586,0.026482999539035944,0.3109783104824898,0.0690065708295181,273.0095461559077,40.79398092311811,0.35321101229930746,0
0.09286904488003346,0.013190600615384586,0.15698788728491897,0.03579173139573851,147.0238127624417,38.504156682799554,0.8408627976626943,1
0.16392877346782878,0.03546169438015399,0.3203377611045333,0.07366455357826181,306.90426560895276,51.5677639849766,0.26510661071321173,0
0.09317160626292688,0.011535411985626805,0.19747462091321352,0.03862548920360249,124.96519817271066,30.407105344539747,0.16801660970821702,1
0.09520040614570867,0.01345785973477048,0.13302325160169776,0.03931423456874867,135.1565720533203,34.975078605260855,0.4333218227672171,1
0.1500294200049082,0.026417779212067612,0.286197494394804,0.07884302802958058,220.36181502475682,59.09208229995817,0.24830309931856256,0
0.13466590290926198,0.027468632334127555,0.3398015116631952,0.08762400229910085,283.5771690275986,54.31670365585255,0.10145506805585067,0
0.12991354575570774,0.027552587906224845,0.3882723421426279,0.06658133881130163,306.30216276937364,55.595347970171886,0.44628699781065606,0
0.13003616543536273,0.0338177073324296,0.3611875627885612,0.08218599758790784,273.87637693500955,58.793861701818884,0.22464674602720397,0
0.08629295996779546,0.01266559643480891,0.1616296184705979,0.03611383220018156,134.13283598026155,28.046960241423136,0.3824178814759659,1
0.12864515977961788,0.03096308055017306,0.38662413752947267,0.08676850752954259,297.96418790317426,53.517210210876925,-0.07499664072911738,0
0.08067259089205622,0.013013338052056777,0.18399569242838848,0.032994014003330616,118.68295881261571,26.285353099684244,0.7924337689842802,1
0.16508191327312485,0.02576394911020735,0.29867812162859214,0.08224330203180417,301.7022426522332,58.82037901173075,0.05890755553523999,0
0.13749945218630658,0.023932381986227595,0.32144760728321514,0.09236182328854285,285.7122087779087,58.92354169270807,0.061461906265511124,0
0.14219214612028983,0.023985558377419985,0.40334208648613706,0.08143497033647984,289.57645857878475,58.32642682332382,0.2975648612062242,0
0.08551834637319292,0.008323646520659976,0.16176463030386953,0.03790566277437461,134.70787066517087,24.68373704222654,0.5184908424653404,1
0.13688909941031283,0.03448083596874634,0.28860167598512587,0.07246783695664556,317.46020058601835,50.41400283345647,0.3840221346565141,0
0.1513503371434865,0.028791734186843894,0.39627124005896985,0.07040418441835336,313.0433408676233,58.54047857895666,0.16685865211769452,0
0.16555208275805824,0.030793259650331212,0.32951274354222393,0.08663385889071847,293.0490440183194,59.74787522038149,0.16423874964878316,0
0.14928514532903653,0.03589094682240799,0.3320396496555961,0.0779764004467523,314.28326305023904,59.54640274994181,0.019772407671465125,0
0.15672031485323984,0.023899414215342234,0.2942451057748291,0.0735697093957001,290.0136693040535,59.671539924424245,0.12025732982666185,0
0.08454288025982218,0.011926805414167506,0.1938356905702477,0.04659744885219664,134.85920534528435,28.62987739549623,0.35049658800971134,1
0.14455736487963583,0.03127357768346892,0.3727186409281806,0.07658382566060151,328.451519789771,51.019803867945654,0.30340353305156376,0
0.15569581198268725,0.020879602239598165,0.32798176576575006,0.08421840063261335,287.79501790270007,64.00779869509256,0.2351891850750034,0
0.14381244814233277,0.027106457435015656,0.3022507019259093,0.0888950668333306,322.0890370313328,54.94502337728989,0.2690957416197127,0
0.09219509555793044,0.012993230396967703,0.1383281532141015,0.043298777088907274,151.76567483291916,27.53533711179904,0.6051951047404357,1
0.14350539469834078,0.03164761221084768,0.37272233171614017,0.07557121135141892,300.19122740066723,60.385322639341105,0.07904510674518063,0
0.08061018427322214,0.011911720562304388,0.1503504807851475,0.037745615305811914,126.33710698183683,25.43247226080773,0.3933440760811828,1
0.15347423705974048,0.04004074639688479,0.36617291644638605,0.06788900376314812,280.6193028738183,53.63383897799181,-0.07484343991766274,0
0.10422983496516106,0.013142219644259646,0.20738804305444164,0.03806127991942528,125.61099720655653,39.41509728777608,0.7097742378910378,1
0.15292608892002088,0.025733807578623445,0.3558624487127829,0.09428612957547083,299.68297919065077,52.99924899028618,0.13341637132170192,0
0.08408597332191889,0.009812209886531191,0.18677708324365472,0.047682794441132284,133.30163798044742,32.83454319583149,0.6863679435250417,1
0.10124419184510368,0.01241159360746816,0.19556007086735858,0.04085578448404082,111.29332874022509,34.0533251975259,0.04575135074770431,1
0.09755395695663338,0.009386956954154799,0.193594188820406,0.04006781609288885,125.57454907163759,27.438814006570674,0.3523550027082556,1
0.15834087005935207,0.022449001780109293,0.3179597260168622,0.10600242685059272,295.4382184775783,59.112623009396835,0.4547934133157828,0
0.1637576278234951,0.031017698502023062,0.30037226870691336,0.07493148756998932,280.5394902330978,56.83851028518576,0.055842654116839335,0
0.15099714533199646,0.019577839323192354,0.35444954631150283,0.07346847590333229,259.7790063964696,52.36497720350357,0.31104485783908553,0
0.17696071560849436,0.029965312793970387,0.35392648973837126,0.08296997614865223,267.5472834880656,70.77807276515857,0.2895316857707923,0
0.16815397595975798,0.039549452809545055,0.3030231023102555,0.08491303647443124,238.4995272011264,56.43098385069827,-0.1002093762687637,0
0.20361141681538,0.027957722841629458,0.3279427432771604,0.08194240427205954,285.28383666036643,49.40582186225076,0.42613643689546826,0
0.1459838297200867,0.03552277210736024,0.3359970788770838,0.07922425282640805,315.85684926509333,54.158832324582484,0.1941589547406203,0
0.13002302407809263,0.02966942387023398,0.37863133932970916,0.1006182637053766,260.1317378320434,49.76794785891872,0.27405227863527915,0
0.09949246473558235,0.013709285457424898,0.1639352104763035,0.04630153801215876,140.68833830830212,27.236543156818023,0.3569001674321438,1
0.07497603430618287,0.012684854702573656,0.16156064681381233,0.041663115736194356,130.05402715902443,29.71142516043231,0.5975682439556296,1
0.1595206276687623,0.027065486774099992,0.28631136460857654,0.08212837933237087,241.30099813468647,54.44043038964384,0.3835651753867246,0
0.08467297208020445,0.016928643867030732,0.18057512475427373,0.041674362496096407,127.86065294848584,28.14192553279168,0.8547578983771654,1
0.17637102036181673,0.023349027938377523,0.37116796979670175,0.08050913449110203,310.57576703753136,52.25825080710556,0.334982699122335,0
0.0865375055235269,0.01426401026735466,0.15803155494215693,0.03459262728991226,138.57452891655302,27.019960691378575,0.28358549732242316,1
0.08205363678928501,0.010878037993736487,0.17245471089035747,0.03164394706222502,117.7449519059489,31.434173915240194,0.39745826886847013,1
0.12841313667950008,0.03146887155382876,0.38696442783054297,0.08643267727147748,321.46741284451474,51.431308738446745,0.5292734090080018,0
0.10081935218477264,0.01041648696871307,0.2113123171929217,0.038022238498899096,128.14100134362587,27.85501286123106,0.8780028246839389,1
0.15026479535335066,0.03558495279707675,0.27749191299400333,0.08255103419988617,288.2469867986624,47.24319309325545,-0.03495987061276801,0
0.07789457005876647,0.011006783580540967,0.16394165177122066,0.04282000754745606,98.09935441383956,27.95740771083387,0.5607929509357094,1
0.15678118511884861,0.029544836660710973,0.34321418632630085,0.07151157158870665,292.5666523213577,53.33893414056368,0.21027937377650865,0
0.1382073591609794,0.020855116823520273,0.3316012189997987,0.0874974971880503,266.9337672121928,56.04692614063311,-0.0337154113455668,0
0.09234821525948732,0.01292293775488228,0.17939733387044746,0.0412053616318464,129.14377901858006,32.977151349017745,0.3468038978966803,1
0.1609665626099596,0.03905752852410123,0.4150688310521135,0.07385940772768662,245.2912695501479,53.10686648610296,-0.005535673736899033,0
0.09936445725831115,0.011132891334533665,0.1944949830065852,0.04128797985386305,128.83885290164238,31.893406227805638,0.3889278654270598,1
0.15394362110394735,0.027708854231487584,0.3437602321881251,0.05062536255740608,292.7804947822248,54.532646943742705,0.06293704524044277,0
0.10265077838088765,0.015428102939541465,0.1913968863560018,0.042198152591667204,137.53779035006568,37.11758973124738,0.6835909212101265,1
0.12954871217478628,0.03064581087120188,0.3188179437068093,0.08313521275302702,266.4582192569225,45.838718123642664,0.17040513160271797,0
0.08295078647492554,0.013533980901119102,0.18104557902268603,0.03981546739311857,144.18376944659957,37.06696922101546,0.6716916501189527,1
0.09679974844245103,0.009947985496748437,0.1728051084704768,0.046170322750384366,135.50447020427094,34.110250699981805,0.2649642028741096,1
0.12034233284851914,0.032757367734004596,0.3058363716271132,0.07483713454244571,243.89008068272042,61.890412515424686,0.26154611426650043,0
0.08709602899196132,0.012007166411909168,0.16227558361650765,0.03672689481110934,148.1275311017381,22.10413180071588,0.9554154700882267,1
0.10327782695957982,0.012652750179453982,0.1843453336938666,0.04493214558487063,130.2257774479522,25.554382322104388,0.46390250062945876,1
0.088987185137826,0.014966257255947628,0.14708812552420014,0.039772212998873624,115.44143641501158,28.701560801429824,0.6118150753547927,1
0.15210464274118551,0.02454483511311643,0.37115704989242826,0.07277695598716473,325.9718085418837,46.6977954998643,0.37673385538368176,0
0.08535662308564508,0.010312768786928148,0.17198330579464097,0.03627068835652232,118.04747088147334,28.515692426034164,0.39092047168099914,1
0.15062535094055138,0.04900830107483557,0.36736332058589244,0.06039131408756218,329.8050074541302,47.789660570645935,-0.015421740113376992,0
0.0844745932658327,0.011271660382168489,0.17059951366689993,0.03508882348702349,114.90163951913581,38.23686148942229,0.7330476356969529,1
0.08613129153149353,0.012477363141863672,0.194575630425232,0.03339087382363459,129.86912471161122,30.674255779260363,0.8374431160071705,1
0.14203703742499849,0.03869428604005378,0.3447479237007036,0.07659816640584043,244.21425870889982,57.906289804755026,-0.1449335313311833,0
0.0918392549434031,0.008113086297426355,0.1412595718510152,0.036875163816603544,137.44095757411688,24.582008783834905,0.2615374382064157,1
0.18588897610450147,0.029734308302792594,0.4011060714147232,0.07565038106718794,301.9262023568987,58.10642682657425,0.12446857513998184,0
0.07398163951027463,0.013166736013642598,0.19827769316567012,0.04068111389873217,129.28264467830405,26.733505876796883,0.48147802743790485,1
0.08112819058154959,0.01385320953661721,0.17484210280781284,0.0347027528653496,116.65401915888245,27.467350844654554,0.5059624391885658,1
0.08067210958493562,0.015600925524920456,0.18217630541828425,0.039595130304113366,134.43855841484284,29.928900508923185,0.05318471933955865,1
0.10243319384455155,0.009609792453073049,0.1500917824947946,0.03737725909024154,132.9158598111002,36.15040396477421,0.497430772849991,1
0.09812674042109042,0.013033014888563519,0.17039932686363407,0.04919132924176931,112.53175959610111,36.336139662798594,0.8561999353505216,1
0.09587259379399826,0.012818589993281912,0.2165755085877645,0.035819642374873915,132.4551491976269,23.970665428871445,0.14603885096851404,1
0.0849464168273559,0.011161836014384356,0.164238639309693,0.033204210569549523,132.8355707895529,30.266305128681303,0.4668479046291783,1
0.08184208458006029,0.012794212472899557,0.15118735313607964,0.037232534136232266,127.49612472929365,31.511845419536854,0.4407492366070339,1
0.1257426436758195,0.023092941746588585,0.29509481406449056,0.0839996872859356,272.05417253637165,61.30676644648009,0.19286999989634454,0
0.07948119897448326,0.009562632340045606,0.19577258666131478,0.0356106936241472,126.73521464228162,30.071501292922644,0.44430922328619255,1
0.1443560824661913,0.028093550650958525,0.2827484619870668,0.07934403513499151,315.34552831824016,54.60031929979277,0.018632837015652687,0
0.12683593629631942,0.023755255334635628,0.3439760538324019,0.06483264814476815,272.0472156684736,44.724389042722414,0.36459079999022337,0
0.09564008535073809,0.01069628700013882,0.18444951153257438,0.03576362200983236,144.89550572083942,34.582294453004145,0.4946297614334684,1
0.13977919072839778,0.02582596418232746,0.27236470287237746,0.08704035504896024,284.06414086550166,44.88922352272596,0.21463962467789688,0
0.08895656508505308,0.011053278148995043,0.19298421055668422,0.0444339196926153,127.34286212767162,26.648543559405603,0.6193817175938109,1
0.14413029890221243,0.028780981014304388,0.4012734577971084,0.05448662674526307,276.8444750818828,46.98664673919049,-0.036206696931191884,0
0.16834443084231712,0.02905227165871712,0.3111968239437864,0.0794089538002383,269.8234005796507,53.70113604410828,-0.15706347325294834,0
0.14885914264675623,0.03214014053510684,0.3998150619776133,0.0782173670083974,273.08248145771876,63.15322725969905,0.23364318332643774,0
0.10754986153742058,0.008915423698400643,0.1941574431738627,0.04322421398037983,129.25858258818732,32.16959118130045,0.6491710089809499,1
0.08867011577690408,0.013724296113768535,0.17956177527708947,0.04202335925417013,118.99959812553591,32.687935720920464,0.5353436773762784,1
0.08234297805521913,0.011762826752899816,0.16825562871950958,0.03989358503572395,150.97953272313023,31.582111951392996,0.294101199310397,1
0.09555786964082873,0.012976741180859315,0.16714297402074862,0.0278093372024266,137.33629544880992,30.77167498766702,0.439059739145646,1
0.09010349314566299,0.013931872236919402,0.16827306178159532,0.03917144727661744,131.49365896885516,29.833270467863514,0.33303867864506564,1
0.14827089434577906,0.027318337394005427,0.33443036820783056,0.0865870653887054,298.2764173295606,57.639872530272854,0.24306345527916842,0
0.0717574334406217,0.01592245397873003,0.1596222880128818,0.035972554268140146,120.24213114666271,31.630003295632815,0.45449163297517997,1
0.17298758766734249,0.02509770377218922,0.33902802146313477,0.08202705778339746,284.3087540127911,63.29440216729384,0.1207924480332845,0
0.15595028707909891,0.027161163792399065,0.3060633256935387,0.06971383538464453,257.82248147517595,60.43803944597404,0.10397584057136787,0
0.07338401708885436,0.009843277818366442,0.1676995830259901,0.047592588461953224,118.49605798458352,28.38773210765644,0.4090229411205997,1
0.09448195284423312,0.014123200340070523,0.18977381182416467,0.04881726634930171,125.68209124436693,27.834080394322605,0.4595170265022333,1
0.1069618157282816,0.00963022511085646,0.17784076113732702,0.029496602033210036,127.85595749747748,31.482725665712213,0.3408438696215175,1
0.1542517409287507,0.03184444353792833,0.41436179903545917,0.08958951624530977,271.8674051835463,55.002748567801916,0.5097215185867674,0
0.0982140593702481,0.013660772010680784,0.16127981002911465,0.04123937633834191,135.7938426348015,34.898011730203464,0.6096639901616605,1
0.0967057045031091,0.010956606950104369,0.17606885511158013,0.04591285916786305,127.15102219529848,22.955063662303857,0.3791999558485976,1
0.08292494302489423,0.013555214562684482,0.16850024325265064,0.04489259669919004,127.31818058858661,30.088336945037252,0.28515380425619363,1
0.13714094893294218,0.033887169668968924,0.34109514963642273,0.08783826916798945,325.8101150374167,65.14230981374148,0.4095376859423566,0
0.07433005289138397,0.008739994697952582,0.16471195942018374,0.035077769667868776,129.89439571480477,26.26261593654767,0.35374639736357594,1
0.18175523047490735,0.035708239727380506,0.28624641965921815,0.07372504651315195,319.7091142186873,65.2421400443978,0.12236870621813628,0
0.09265687974966236,0.009806796505814562,0.1597890758244275,0.040846540489455754,116.0643597122365,27.455357278273137,0.1181830411579225,1
0.12732814348723082,0.021676509803055424,0.35198740863746286,0.06137650247869961,313.4594891505989,54.30035943386031,0.21155527766282875,0
0.09024612125247912,0.009556447330610457,0.18966943452171467,0.0352281841937444,115.64302023651754,32.84642055964301,0.8625401847177323,1
0.09719983730143165,0.010694477101302575,0.14655110824858236,0.03693696737875267,145.31322721686206,32.44256006831275,0.614541377655313,1
0.0789709378704463,0.00908211853880535,0.19244150393036205,0.04163237841641305,123.48579201426068,28.94229084271111,0.2738539038512497,1
0.1490977339261333,0.03557988264013371,0.3930241313285296,0.07061083491087826,275.65532211607984,53.93330557977143,0.19318585620707124,0
0.15158243447859068,0.025397309184542798,0.3653361120298874,0.09212338823217434,252.26594756379475,41.825427909604805,0.05679028337023692,0
0.10849591246679637,0.011037214751904733,0.1661913714127808,0.03609210738904111,119.950982938242,27.399691364803658,0.7057852850547791,1
0.13321751618801453,0.035530957364255225,0.3394087294887594,0.0821230900631628,316.5021076978218,57.60075257470879,0.2827455047898244,0
0.08500983362005816,0.014995430054639127,0.20012203412050497,0.034892870016602226,138.07061799947502,37.390919613569956,0.6937167443004688,1
0.09021351223843549,0.013130534405072902,0.18049585318502084,0.03899542955573724,125.0274137206307,24.169624014747733,0.41063488765161127,1
0.08080886555130055,0.00840045763706651,0.19002498792578862,0.040512760529289156,130.22870550901192,31.817800354175706,0.2368941427332108,1
0.09192753849065216,0.009790619705588782,0.2222403924724015,0.03518195307905195,137.50500513079749,32.144587692370465,0.6932931530179518,1
0.18733366296663254,0.02203894685842201,0.29424922197857734,0.06801621610431122,265.6441118863056,47.57681279830151,0.22379844686419964,0
0.1651493666012281,0.030170948837078625,0.37954821271178374,0.09068134939491845,264.87024716396854,54.580664984138735,-0.016268630280795532,0
0.08941413448866138,0.011025817136576353,0.2072987799920165,0.037669192004632486,123.80437140371653,32.269202640455696,0.44444089521051305,1
0.1747601387191688,0.03298929938935134,0.371942071136129,0.08284617434526481,279.0642959378622,57.47688593146274,0.1307459227391053,0
0.07367576697932016,0.013021749643784835,0.1998780447169567,0.03791613953948521,131.53088582991424,30.634423303629358,0.5558098796973877,1
0.14368793753228282,0.026557769306396008,0.3941178961219489,0.09406200735114029,337.54635356942657,52.86434748598225,0.16348290412549932,0
0.16246907218848763,0.02894999730444895,0.4165292093518992,0.05419640745083744,226.86012167426333,56.193973663472626,0.32687185680152353,0
0.16781343362862788,0.03526076738419335,0.38703464784353997,0.07712002417116784,213.40645159369427,50.79168884473409,0.15264914023555848,0
0.09611927192731158,0.010891737505831028,0.15068171342984094,0.03058177199939999,128.0707120734078,28.322988522651986,0.8249895397906555,1
0.0991752238462355,0.0245338690877014,0.33350618206840543,0.08242414929425707,296.05959956797096,52.19537308768805,0.149261146890744,0
0.13063835764670845,0.04399853824543458,0.2984107460582921,0.09223798336226266,280.84004724637697,61.105488975970054,0.222805349876841,0
0.09148449581380078,0.010278980505780784,0.19952763489039893,0.03821912215275612,128.29675654855282,31.478683938057724,0.7667803872685048,1
0.09529045238334431,0.008737560984692933,0.18354316674682625,0.032993140031751564,116.26871530717172,33.066993386961514,0.3520756981160842,1
0.20080463241518343,0.03444115995024389,0.42990505161535314,0.08369450988153608,315.4973669356547,61.07152638008661,0.09725898693448293,0
0.16853116601934193,0.02819163771322824,0.32981788106612814,0.08781736270746518,299.82770426707447,51.77256228867848,0.4450571541024959,0
0.08958599188442032,0.013715323820244905,0.16176237402911975,0.042610060596536166,130.13896201397543,37.96812380381247,0.47837348202442775,1
0.08242129139574833,0.011778818994383586,0.15063266087071148,0.03948629854584802,124.88770008516371,34.14845142700163,0.3949238826991711,1
0.1492940652079417,0.029006400768456158,0.29107064478033706,0.07063711505166895,275.322453492205,53.50795670685917,0.18061302954549158,0
0.08102599073098168,0.014154074945895073,0.18130611210676695,0.03360807085097316,133.98526571298632,23.8607194599725,0.37593223934557535,1
0.10312470367140997,0.011550346877459698,0.16452974394478576,0.0363933983791678,127.32123851771965,29.103848130958063,0.47294273383266255,1
0.08141027611555657,0.010847516367546193,0.18789896377924495,0.02824344421204117,132.23101610221548,27.11534098572267,0.8715762291143847,1
0.08101057843534464,0.013149217834585145,0.16992220224423701,0.04308586401052136,130.9067188844164,34.95648010229451,0.30037246659269523,1
0.09074586406543553,0.011020343562305466,0.21559118168414762,0.04069047206099467,135.7750736062314,27.89952059465092,0.7641356275988139,1
0.1782430339659726,0.029583368573766627,0.3209924519164734,0.08342653988089499,283.91796261131157,54.083232395122046,-0.02449195691556158,0
0.12239138495385461,0.030655272246087308,0.30761897703476054,0.07902032760046061,282.2640057405686,62.49138725565126,0.12758314470127596,0
0.13928170876667675,0.025604519938668698,0.33712149300468464,0.07759755386382007,292.1244356204396,56.34398520881997,0.1176362430857645,0
0.15861542269891282,0.023333288605546492,0.3665302388418999,0.07903696328840805,319.9353426767851,58.69023724118212,0.3300202353028,0
0.09785803826831173,0.011251747359471388,0.21687399952955136,0.04116953483426888,148.1532413647122,30.28511592145741,0.6114860526310101,1
0.08942530481534605,0.01197309706128522,0.1854218196443172,0.04550315707680637,136.884498082894,33.919841618928395,0.40904660273546645,1
0.13356900348793735,0.01712398686615367,0.3696101234253628,0.08029121399137895,334.28227559925136,54.14733733877193,0.1984007798001446,0
0.11903491354301915,0.025819471978142848,0.38281265992587604,0.10453035449586899,233.62243158645703,58.68001506602913,0.22187719937232603,0
0.16063949278014383,0.03165546210744199,0.335701373252572,0.08718793179435182,266.5241437358302,60.0139225617334,0.34823471267229794,0
0.17521137690084299,0.028650594332150177,0.353485509998133,0.0821339128871481,247.93384819259944,59.64531853511442,0.4259808948696644,0
0.14799212993197267,0.03633565470310036,0.39914007584495137,0.06912543810023901,246.34142588165457,56.05734988302862,0.354000157277108,0
0.14199302369973152,0.030918767477158444,0.3220012591952262,0.07112658132058784,255.4299376419499,56.02222247291949,-0.05477571726964675,0
0.08887534017440447,0.01400883838452325,0.13487499764379163,0.040065750169062164,143.24610311031805,29.180302548224603,0.49929408196651287,1
0.16826403848504354,0.02780208224760253,0.4302410560070797,0.09922118724848603,298.768407351113,58.28271450234786,0.19193793629731776,0
0.19422608666478985,0.022817293203654106,0.3621618666607862,0.07173302802510202,316.601643597708,45.72410673559734,0.2942087352489338,0
0.11405088391266205,0.035428986123529654,0.3877309494930104,0.06477636147724554,293.39661874293324,45.93721966446654,-0.11650058155023313,0
0.12873134123690785,0.02309449956958521,0.3620191348770179,0.08922024119108855,289.1155505942654,52.95718118197258,0.21382373870124585,0
0.09468385234277052,0.011547755060472087,0.15818982665036602,0.03747872513392936,146.60078631176822,28.324530623598292,0.4055910117948033,1
0.1387136418063502,0.02919856889785686,0.36938721151806503,0.07899450068936034,319.11299139031365,59.9517178071485,0.22052849647251024,0
0.0833228727942944,0.015903522024535627,0.18353784892104735,0.03715357165657973,114.51310833354138,31.12781847684854,0.7893720934843733,1
0.10681921740073137,0.01447988109965472,0.15823970917166705,0.042944931916181234,116.35614605479098,33.38025622115264,0.5861200400442697,1
0.08147414152829352,0.013877170272499536,0.17493565265889063,0.035740450177975634,108.20396103614347,25.887977945091457,0.7135466303045919,1
0.1605519476554863,0.031325203011196595,0.37631153521893923,0.1010699667582768,273.9350856391916,59.80139206988645,0.1811842082867987,0
0.08988854388158159,0.013025124462852245,0.14320866428064039,0.03824370776731884,111.07180581832516,29.748122663602196,0.26254282662236583,1
0.1276074353263909,0.03174501781045087,0.349330468466102,0.07657711943258452,247.52864759073918,57.6072537250578,0.10435942557891988,0
0.13406449387387398,0.029870951192045726,0.3532178070114084,0.09466830454626349,260.83048138282743,46.3475716068303,0.22745779361269242,0
0.0840881689623557,0.010981988322817361,0.18373958828938095,0.040940607482083835,119.51375816034248,34.74964266844522,0.23180055579451414,1
0.14876513397084198,0.026913288267239547,0.41252990488959285,0.07074907472964709,333.6162343931674,56.941457296904886,0.46928907132933717,0
0.14106327492674758,0.03260747120655527,0.3129368120876825,0.0799392858501072,297.0112256275939,55.846829416235735,0.09570147081097186,0
0.09330035114510311,0.01089840114858632,0.19107562388853222,0.03484914079842445,123.07774110727343,24.955413250050665,0.5633741539395055,1
0.11225944331738258,0.013584082996845949,0.16825037065344883,0.03661901890041569,125.46246545803976,30.154501999191623,0.7504538071950699,1
